Name,Type,Category,Country,lat,lon,test
Policlínica El Flumen,node,hospital,DO,19.4609532,-70.7661727,19.4609532-70.7661727
Plaza Medica,node,hospital,DO,19.7668899,-70.5114396,19.7668899-70.5114396
Clínica Dr. Bonilla,node,hospital,DO,19.4532772,-70.7030259,19.4532772-70.7030259
Hospital Luis E. Aybar (Morgan),node,hospital,DO,18.4938258,-69.8907733,18.4938258-69.8907733
Centro Médico Vista del Jardín,node,hospital,DO,18.497524,-69.9591132,18.497524-69.9591132
Sub Centro Medico de Mata Hambre,node,hospital,DO,18.4539805,-69.9285039,18.4539805-69.9285039
Hospital Batey 8,node,hospital,DO,18.353053,-71.2668181,18.353053-71.2668181
unknown name,node,hospital,DO,18.4510448,-70.7393482,18.4510448-70.7393482
Clinica Dr Baez,node,hospital,DO,18.5438802,-70.5082902,18.5438802-70.5082902
unknown name,node,hospital,DO,19.3129159,-69.5460226,19.3129159-69.5460226
Plaza de la Salud,node,hospital,DO,18.4887541,-69.9215767,18.4887541-69.9215767
Hospital,node,hospital,DO,19.6752279,-70.834519,19.6752279-70.834519
Centro de Especialidades Medica Vegano,node,hospital,DO,19.2251906,-70.5203534,19.2251906-70.5203534
Censaide,node,hospital,DO,19.218707,-70.5344832,19.218707-70.5344832
Hospital  Dra. Amadita,node,hospital,DO,19.2217103,-70.5400354,19.2217103-70.5400354
Hospital Sagrado Corazon de Jesus,node,hospital,DO,18.4465403,-69.3082296,18.4465403-69.3082296
Centro Medico Uce,node,hospital,DO,18.4473495,-69.308198,18.4473495-69.308198
unknown name,node,hospital,DO,19.3183839,-69.5397881,19.3183839-69.5397881
Hospital Municipal Villa fundacion,node,hospital,DO,18.2761138,-70.495845,18.2761138-70.495845
Centro de Especiales Médicas Titi,node,hospital,DO,18.9068833,-70.7461007,18.9068833-70.7461007
Centro de Diagnostico y Medicina Avanzada Telemedicina CEDIMAT,node,hospital,DO,18.4888229,-69.9231724,18.4888229-69.9231724
Patologia Forense,node,hospital,DO,18.4615266,-69.9118664,18.4615266-69.9118664
Centro Medico Dominico Cubano,node,hospital,DO,18.4593791,-69.9113814,18.4593791-69.9113814
Centro Antirrabico,node,hospital,DO,18.4939875,-69.8995985,18.4939875-69.8995985
Dr. Jorge Abraham Hazoury Bahles,node,hospital,DO,18.4923593,-69.9650156,18.4923593-69.9650156
Centro de Salud Nelda Valpiana,node,hospital,DO,18.455214,-69.9856095,18.455214-69.9856095
Hospital Octavia Gautier,node,hospital,DO,19.1244044,-70.6410698,19.1244044-70.6410698
Instituto de Especialidades Médica,node,hospital,DO,19.3879253,-70.5255631,19.3879253-70.5255631
Centro Médico Baez Soto,node,hospital,DO,19.2246214,-70.5225817,19.2246214-70.5225817
Hospital Juan Antonio Castillo,node,hospital,DO,19.3196372,-70.5436789,19.3196372-70.5436789
Centro Médico Guadalupe,node,hospital,DO,19.3925858,-70.5260364,19.3925858-70.5260364
Hospital José Contreras,node,hospital,DO,19.4704156,-70.4513851,19.4704156-70.4513851
Hospital Municipal,node,hospital,DO,19.6228524,-70.2728788,19.6228524-70.2728788
Policlínica Los Lopez,node,hospital,DO,19.3970582,-70.5346509,19.3970582-70.5346509
Clínica Dr. Paredes,node,hospital,DO,18.8441142,-70.3180411,18.8441142-70.3180411
Hospital Municipal,node,hospital,DO,18.8445101,-70.3189746,18.8445101-70.3189746
Hospital Pedro E. De Marcheta,node,hospital,DO,18.9369537,-70.4117612,18.9369537-70.4117612
Hospital de Maimón,node,hospital,DO,18.9029941,-70.2674503,18.9029941-70.2674503
Hospital Dr. Gutiérrez,node,hospital,DO,19.3405786,-70.4815132,19.3405786-70.4815132
SESPA,node,hospital,DO,18.9361144,-70.6894519,18.9361144-70.6894519
unknown name,node,hospital,DO,18.4296702,-70.0013371,18.4296702-70.0013371
Hospital Dr. Ricardo Limardo,node,hospital,DO,19.7851912,-70.6883138,19.7851912-70.6883138
Centro de Especialidades Médica Costa Norte,node,hospital,DO,19.3676871,-69.8512408,19.3676871-69.8512408
Hospital Antonio Yapor Heded,node,hospital,DO,19.3653387,-69.850481,19.3653387-69.850481
Dentour,node,hospital,DO,18.4580738,-69.9092146,18.4580738-69.9092146
Dispensario Medico Gringo,node,hospital,DO,18.408967,-70.0278494,18.408967-70.0278494
Hospital local el almirante,node,hospital,DO,18.5199345,-69.8178471,18.5199345-69.8178471
Grupo Medico San Antonio,node,hospital,DO,19.6638257,-71.1997227,19.6638257-71.1997227
Unidade De Atencion Primaria Hatillo Palma,node,hospital,DO,19.6654539,-71.2035599,19.6654539-71.2035599
San Juan Hospital,node,hospital,DO,18.8026347,-71.2246227,18.8026347-71.2246227
Laboratorio Dr Herrera Khoury,node,hospital,DO,19.2956169,-70.256731,19.2956169-70.256731
Centro Medico Nacional,node,hospital,DO,19.2954001,-70.2551979,19.2954001-70.2551979
INEMED,node,hospital,DO,19.2949898,-70.2570593,19.2949898-70.2570593
Hospital Angel Concepcion,node,hospital,DO,19.3694649,-70.3539487,19.3694649-70.3539487
Centro Medico Dr Guzman,node,hospital,DO,19.3726323,-70.3520435,19.3726323-70.3520435
Centro Medico San Rafael,node,hospital,DO,19.3757591,-70.3514471,19.3757591-70.3514471
Centro Medico Villa Tapia,node,hospital,DO,19.3016028,-70.4216122,19.3016028-70.4216122
Hospital Villa Tapia,node,hospital,DO,19.3077297,-70.4221732,19.3077297-70.4221732
Cruz Roja,node,hospital,DO,19.1168654,-69.8343859,19.1168654-69.8343859
Cruz Roja,node,hospital,DO,19.295874,-70.257462,19.295874-70.257462
Hospital Oncologico,node,hospital,DO,19.2772368,-70.2596183,19.2772368-70.2596183
Hospital Municipal de Castillo,node,hospital,DO,19.2058464,-70.0247237,19.2058464-70.0247237
Laboratorio Dr Herrea Khoury,node,hospital,DO,19.3789296,-70.4174859,19.3789296-70.4174859
Instituto Dominicano de Cardiologia,node,hospital,DO,18.4936639,-69.9634108,18.4936639-69.9634108
Hospital Municipal Cambita Garabitos,node,hospital,DO,18.453942,-70.197453,18.453942-70.197453
Amerident,node,hospital,DO,18.4691708,-69.9245473,18.4691708-69.9245473
centro medico cabarete,node,hospital,DO,19.7693506,-70.5049641,19.7693506-70.5049641
Centro Medico Jarabacoa,node,hospital,DO,19.1204124,-70.6406324,19.1204124-70.6406324
Institute Espaillat Cabral,node,hospital,DO,18.4599285,-69.9097132,18.4599285-69.9097132
Centro Oriental de Ginecologia y Obstetra,node,hospital,DO,18.4975291,-69.8649702,18.4975291-69.8649702
Centro De Rehabilitacion Fisica,node,hospital,DO,19.3046642,-70.2556454,19.3046642-70.2556454
Medical Net,node,hospital,DO,18.471685,-69.9349479,18.471685-69.9349479
Centro Médico Coral,node,hospital,DO,18.4310031,-68.9852134,18.4310031-68.9852134
Centro de Especialidades Médicas,node,hospital,DO,18.4254247,-68.9670671,18.4254247-68.9670671
Clínica,node,hospital,DO,18.7556317,-68.9204493,18.7556317-68.9204493
Cooperativa Medica de Santiago,node,hospital,DO,19.396984,-70.6484207,19.396984-70.6484207
unknown name,node,hospital,DO,18.5177645,-69.8587641,18.5177645-69.8587641
Hospital Juan XXIII,node,hospital,DO,19.4268748,-70.6929461,19.4268748-70.6929461
Emergencia 24h,node,hospital,DO,18.4535441,-69.6084633,18.4535441-69.6084633
Clínica Nuestra Sra. De Las Mercedes,node,hospital,DO,19.0592868,-70.1483299,19.0592868-70.1483299
Centro de Oftalmología y Glaucoma,node,hospital,DO,18.4759965,-69.9212999,18.4759965-69.9212999
Hospital Alicia De Legendre,node,hospital,DO,19.1802427,-69.9146995,19.1802427-69.9146995
Laboratorio Dr. Herrera Khoury,node,hospital,DO,19.2097641,-70.0282465,19.2097641-70.0282465
Clínica La Altagracia,node,hospital,DO,19.421587,-70.689939,19.421587-70.689939
Unidad De Atencion Primaria Los Martires,node,hospital,DO,19.4198002,-70.6916336,19.4198002-70.6916336
Policlínica La Joya,node,hospital,DO,19.356007,-70.2798375,19.356007-70.2798375
Hospital IDSS,node,hospital,DO,19.2800974,-70.2422096,19.2800974-70.2422096
Hospital Las Cabuyas,node,hospital,DO,19.2242794,-70.4194196,19.2242794-70.4194196
unknown name,node,hospital,DO,18.3670052,-68.8401416,18.3670052-68.8401416
Centro Cardiovascular Urolaser,node,hospital,DO,18.4625565,-69.9072976,18.4625565-69.9072976
Aeroambulancia,node,hospital,DO,18.4789239,-69.9372592,18.4789239-69.9372592
Hospital Municipal,node,hospital,DO,18.5874597,-68.9777159,18.5874597-68.9777159
Hospital Tamboril Dr Ico Martínez,node,hospital,DO,19.4854042,-70.6159491,19.4854042-70.6159491
Policlínica de los Rosales,node,hospital,DO,18.611372,-68.7234174,18.611372-68.7234174
Hospital público Inmaculada Concepción ,node,hospital,DO,19.0485779,-70.1514997,19.0485779-70.1514997
Clínica San Judas Tadeo,node,hospital,DO,19.5563256,-71.0730991,19.5563256-71.0730991
Clínica Perpetuo Socorro,node,hospital,DO,19.5559674,-71.072135,19.5559674-71.072135
Hospital Jacinto Ignacio Mañón (Hospital de los Girasoles),node,hospital,DO,18.507029,-69.989163,18.507029-69.989163
Instituto de Dermatología,node,hospital,DO,19.5547396,-71.0736642,19.5547396-71.0736642
CECIESMED,node,hospital,DO,19.1207781,-70.2996516,19.1207781-70.2996516
Centro Medico Quirurgico Fantino,node,hospital,DO,19.1256082,-70.29583,19.1256082-70.29583
Hospital Municipal,node,hospital,DO,19.816924,-71.0579844,19.816924-71.0579844
hospital san Cristóbal,node,hospital,DO,18.4160848,-70.1086935,18.4160848-70.1086935
Cruz Roja Dominicana,node,hospital,DO,19.4490995,-70.7021516,19.4490995-70.7021516
Instituto Dominicano De Gastroenterologia,node,hospital,DO,18.5275661,-69.9130919,18.5275661-69.9130919
Hospimed,node,hospital,DO,19.3940144,-70.526053,19.3940144-70.526053
Hospital IDSS,node,hospital,DO,19.5551726,-71.0764834,19.5551726-71.0764834
Patronato Cibao de Rehabilitación Inc.,node,hospital,DO,19.4804388,-70.7159386,19.4804388-70.7159386
Hospital Villa La Mata,node,hospital,DO,19.1002393,-70.1568135,19.1002393-70.1568135
Clínica Bahia Azul,node,hospital,DO,19.2896869,-69.200373,19.2896869-69.200373
Hospital Manzanillo,node,hospital,DO,19.7008442,-71.751173,19.7008442-71.751173
Hospital Padre Enfantino,node,hospital,DO,19.8507979,-71.645159,19.8507979-71.645159
Hospital,node,hospital,DO,18.4756149,-69.8853292,18.4756149-69.8853292
Las monjitas,node,hospital,DO,18.5121789,-69.8622013,18.5121789-69.8622013
Centro de Salud Fundación Activó 20-30,node,hospital,DO,18.4936362,-69.889338,18.4936362-69.889338
Referencia Laboratorio Clínico,node,hospital,DO,19.1233957,-70.6426036,19.1233957-70.6426036
Emergencia Hospital Robert Reid Cabral,node,hospital,DO,18.4530229,-69.9234386,18.4530229-69.9234386
Emergencia Maternidad La Altagracia,node,hospital,DO,18.4729472,-69.9093498,18.4729472-69.9093498
unknown name,node,hospital,DO,18.446944,-69.9646181,18.446944-69.9646181
Emergencia Maternidad de Villa Mella,node,hospital,DO,18.5512745,-69.9006965,18.5512745-69.9006965
Emergencia Centro Médico Dominicano,node,hospital,DO,18.4556356,-69.9561803,18.4556356-69.9561803
Emergencia Hospital Dr. Vinicio Calventi,node,hospital,DO,18.525974,-70.0531255,18.525974-70.0531255
Hospital Municipal,node,hospital,DO,19.4101929,-71.1622646,19.4101929-71.1622646
Dispensario El Dean,node,hospital,DO,18.8494528,-69.8882108,18.8494528-69.8882108
BRA,node,hospital,DO,18.8172159,-69.9130648,18.8172159-69.9130648
Hospital Jamao al Norte,node,hospital,DO,19.6388642,-70.4469039,19.6388642-70.4469039
Centro de Hemodiálisis Dr. Guerrero,node,hospital,DO,19.5558666,-71.0771872,19.5558666-71.0771872
Senasa,node,hospital,DO,18.4829359,-69.9109524,18.4829359-69.9109524
Jesús Abreu Cirugía Plástica,node,hospital,DO,19.451877,-70.6656615,19.451877-70.6656615
Laboratorio Amadita,node,hospital,DO,19.2233312,-70.5225917,19.2233312-70.5225917
Hospital Hato del Yaque,node,hospital,DO,19.4522996,-70.7691908,19.4522996-70.7691908
Patronato Contra la Diabetes de Santiago,node,hospital,DO,19.4825799,-70.7229937,19.4825799-70.7229937
Centro oriental de la diabetes,node,hospital,DO,18.502338,-69.8663721,18.502338-69.8663721
Laboratorio Clínico Salud y Vida,node,hospital,DO,19.4586732,-70.6804982,19.4586732-70.6804982
Ars Semma,node,hospital,DO,18.4627372,-69.9115392,18.4627372-69.9115392
Centro Médico Haina,node,hospital,DO,18.4235861,-70.0273569,18.4235861-70.0273569
Hospital Balsequillo,node,hospital,DO,18.4274684,-70.0338363,18.4274684-70.0338363
Hospital DR. Jose de JS. Jimenez Almonte,node,hospital,DO,19.4868708,-70.7242291,19.4868708-70.7242291
unknown name,node,hospital,DO,18.4205133,-68.9737318,18.4205133-68.9737318
Medical Liaison and Veterans Assistance,node,hospital,DO,19.4581377,-70.6802032,19.4581377-70.6802032
Servicio Nacional de Salud El Puerto,node,hospital,DO,18.7633831,-69.4625729,18.7633831-69.4625729
unknown name,node,hospital,DO,18.4944596,-69.8822577,18.4944596-69.8822577
Farmacia Moca,node,hospital,DO,18.4955649,-69.8832651,18.4955649-69.8832651
Hospital Jaime Oliver Pino,node,hospital,DO,18.460517,-69.297338,18.460517-69.297338
Hospital General Gregorio Luperon,node,hospital,DO,19.7354296,-70.6011142,19.7354296-70.6011142
Clinica Union,node,hospital,DO,19.3750838,-69.8492485,19.3750838-69.8492485
Multimagen Diagnóstica - Breast Center,node,hospital,DO,18.4702515,-69.9240032,18.4702515-69.9240032
Pie Diabetico,node,hospital,DO,18.4916375,-69.9645545,18.4916375-69.9645545
Hospital Dr. Marios Fernandez Mena,node,hospital,DO,19.2142263,-70.3540991,19.2142263-70.3540991
unknown name,node,hospital,DO,18.8476276,-69.7743374,18.8476276-69.7743374
Clínica Abel González,node,hospital,DO,18.4686679,-69.8948633,18.4686679-69.8948633
Centro endoscopico digestivo integral,node,hospital,DO,18.4637324,-69.9073328,18.4637324-69.9073328
Dr. Leopoldo Pou,node,hospital,DO,19.205298,-69.3370659,19.205298-69.3370659
Centro Antirrabico Nacional,node,hospital,DO,18.4804588,-69.8977084,18.4804588-69.8977084
Hospital Dr. Felix Maria Goico,node,hospital,DO,18.4899707,-69.902278,18.4899707-69.902278
Centro de Rehabilitación,node,hospital,DO,18.9367154,-70.4122168,18.9367154-70.4122168
International Medical Center,node,hospital,DO,18.6887489,-68.4439395,18.6887489-68.4439395
Hospital Regional,node,hospital,DO,19.4782191,-71.3416197,19.4782191-71.3416197
International Medical Center TCMS,node,hospital,DO,18.6895172,-68.421503,18.6895172-68.421503
International Medical Center,node,hospital,DO,18.4480734,-69.6111138,18.4480734-69.6111138
Centro Especializado Las Terrenas,node,hospital,DO,19.3077174,-69.547252,19.3077174-69.547252
Unidad de Atencion Primaria (UNAP),node,hospital,DO,19.2017278,-69.445319,19.2017278-69.445319
UNAP Vista Al Valle,node,hospital,DO,19.3133273,-70.2730309,19.3133273-70.2730309
Clinica Arias,node,clinic,DO,18.5475381,-70.504932,18.5475381-70.504932
Centro Medico Siglo XXI,node,clinic,DO,19.3014456,-70.258682,19.3014456-70.258682
unknown name,node,clinic,DO,19.6139927,-70.1784347,19.6139927-70.1784347
Clínica Dental Dra. Nieves Hidalgo Papaterra,node,clinic,DO,19.6289174,-70.2796089,19.6289174-70.2796089
Clinica Dr. Reynoso,node,clinic,DO,19.2948859,-70.2492633,19.2948859-70.2492633
Centro de Aguas Vivas,node,clinic,DO,18.2787983,-70.3288377,18.2787983-70.3288377
Clinica El Maniel,node,clinic,DO,18.5430911,-70.5083458,18.5430911-70.5083458
Hospital,node,clinic,DO,18.3886036,-71.5498474,18.3886036-71.5498474
Ciplaci,node,clinic,DO,19.284806,-70.2801784,19.284806-70.2801784
Centro Cardiologico Digital 3D,node,clinic,DO,18.4721201,-69.9298268,18.4721201-69.9298268
Christian Clinic for Integrated Health,node,clinic,DO,18.8103212,-71.2410858,18.8103212-71.2410858
Clinica de El Pinar,node,clinic,DO,18.547239,-70.5525515,18.547239-70.5525515
Torniacero,node,clinic,DO,18.4852211,-69.9194579,18.4852211-69.9194579
ADA Centro Diagnóstico,node,clinic,DO,18.5026716,-69.9016633,18.5026716-69.9016633
Laboratorio Clínico Pichardo Gonzalez,node,clinic,DO,18.5023376,-69.9021463,18.5023376-69.9021463
centro reumatologico,node,clinic,DO,18.474771,-69.9025055,18.474771-69.9025055
Patria Rivas,node,clinic,DO,19.4580031,-70.7007436,19.4580031-70.7007436
Centro de Vacunación Clínica Corominas,node,clinic,DO,19.4525907,-70.6997218,19.4525907-70.6997218
Laboratorio Clinico Lidamer,node,clinic,DO,18.4755154,-69.9843866,18.4755154-69.9843866
corominas pepin,node,clinic,DO,18.4806886,-69.9220993,18.4806886-69.9220993
Centro Comunitario de Salud Suxual & Reproductiva,node,clinic,DO,18.4905575,-69.9027782,18.4905575-69.9027782
Dispensario Medico Paraoquial,node,clinic,DO,18.6723099,-70.174504,18.6723099-70.174504
Cortina Gonzalez1,node,clinic,DO,18.4949542,-69.8629532,18.4949542-69.8629532
"Centro Medico ""Padre Fantino""",node,clinic,DO,19.224747,-70.5271502,19.224747-70.5271502
Clinica De La Diel,node,clinic,DO,18.5237027,-70.0226245,18.5237027-70.0226245
CEMLI - Centro Medico Dr.Liriano,node,clinic,DO,19.3448844,-70.6035423,19.3448844-70.6035423
Clínica Dermatologica De Herrera,node,clinic,DO,18.4644292,-69.9741147,18.4644292-69.9741147
Diagnostica SA,node,clinic,DO,18.4671137,-69.8995107,18.4671137-69.8995107
Centro medico el vergel,node,clinic,DO,18.4726495,-69.9176368,18.4726495-69.9176368
ginecología & otretricia,node,clinic,DO,18.4645397,-69.9003317,18.4645397-69.9003317
CPNA Especializado y Diagnostico Inocencio Diaz Piñeyro,node,clinic,DO,18.4482409,-69.9845051,18.4482409-69.9845051
centro medico hispánico,node,clinic,DO,18.4876775,-69.8494703,18.4876775-69.8494703
Centro Médico Bournigal,node,clinic,DO,19.7936903,-70.6885901,19.7936903-70.6885901
Centro de Atención Primaria,node,clinic,DO,18.7002447,-68.951786,18.7002447-68.951786
Oftalmolaser,node,clinic,DO,19.4542084,-70.6983622,19.4542084-70.6983622
Dermachange Clinica,node,clinic,DO,18.4741614,-69.9593164,18.4741614-69.9593164
clínica Dr. Reyes,node,clinic,DO,18.4478177,-69.9852424,18.4478177-69.9852424
clínica nuevo amanecer,node,clinic,DO,18.4469654,-69.9827663,18.4469654-69.9827663
Clínica Rural,node,clinic,DO,18.8494973,-71.6292856,18.8494973-71.6292856
unknown name,node,clinic,DO,18.4690544,-69.8997032,18.4690544-69.8997032
fabiola uñas.,node,clinic,DO,19.4274879,-70.6710392,19.4274879-70.6710392
Centro Médico Quirúrgico Dr. Rafael Rodríguez Colón,node,clinic,DO,19.5538843,-71.0709714,19.5538843-71.0709714
Grupo Médico Mao,node,clinic,DO,19.5558656,-71.0774918,19.5558656-71.0774918
Centro de atencion primaria,node,clinic,DO,19.1060203,-70.1775203,19.1060203-70.1775203
nefrodimar,node,clinic,DO,19.7965034,-70.6923223,19.7965034-70.6923223
unknown name,node,clinic,DO,18.4889422,-69.9220866,18.4889422-69.9220866
MedPediátrica,node,clinic,DO,18.476723,-69.9556806,18.476723-69.9556806
Cruz Jiminian,node,clinic,DO,18.5016114,-69.9224144,18.5016114-69.9224144
Laboratorio Micologico,node,clinic,DO,19.4551582,-70.7033122,19.4551582-70.7033122
unknown name,node,clinic,DO,18.4959237,-69.9247027,18.4959237-69.9247027
"Instituto de la Diabetes, Endocrinologia y Nutrición",node,clinic,DO,18.8005033,-71.21377,18.8005033-71.21377
Jesús Abreu Body Maker,node,clinic,DO,19.4519189,-70.6656781,19.4519189-70.6656781
Laboratorio Clínico Puerto Plata,node,clinic,DO,19.7631222,-70.5149777,19.7631222-70.5149777
CRESA,node,clinic,DO,19.2235547,-70.5225381,19.2235547-70.5225381
laboratorio Referencia,node,clinic,DO,18.4357985,-69.9842,18.4357985-69.9842
Centro Médico Herrera,node,clinic,DO,18.4517886,-69.9828454,18.4517886-69.9828454
unknown name,node,clinic,DO,18.5435038,-69.9065901,18.5435038-69.9065901
Laboratorio Clínico Rodríguez Taveras,node,clinic,DO,19.4775456,-71.3407128,19.4775456-71.3407128
Medicamentos,node,clinic,DO,18.4876378,-69.8996826,18.4876378-69.8996826
Clínica doctor arias 2,node,clinic,DO,18.4703367,-69.9954857,18.4703367-69.9954857
Clinica Oftalmologica de Santo Domingo,node,clinic,DO,18.4623657,-69.932453,18.4623657-69.932453
CENTRO MEDICO GRAN PODER DE DIOS,node,clinic,DO,19.4767403,-71.3420931,19.4767403-71.3420931
Clínica Dr. Perozo,node,clinic,DO,18.6120078,-68.7194912,18.6120078-68.7194912
Caribean plástic surgeriern,node,clinic,DO,18.5007525,-69.9516662,18.5007525-69.9516662
Dr. Baltazar,node,clinic,DO,18.6080501,-68.7136002,18.6080501-68.7136002
CRESA(Centro de radiología especializada),node,clinic,DO,18.4690777,-69.918445,18.4690777-69.918445
clínica Dr.Morel,node,clinic,DO,19.4111176,-71.1547478,19.4111176-71.1547478
CRESA (Centro de radiología especializada ),node,clinic,DO,18.4698154,-69.9172387,18.4698154-69.9172387
Centro Diagnóstico CEDISA,node,clinic,DO,18.4632934,-69.9069095,18.4632934-69.9069095
CEDISA (Centro de diagnostico especializado,node,clinic,DO,18.462922,-69.9068091,18.462922-69.9068091
Clínica Rosa Benita,node,clinic,DO,19.5505759,-71.7063884,19.5505759-71.7063884
Centro Quirurgico Dr. Jose Calderon,node,clinic,DO,18.4480122,-69.9656795,18.4480122-69.9656795
Clinica Central Dr. Roberto Circo,node,clinic,DO,18.4476656,-69.9841553,18.4476656-69.9841553
Red Oncológica Dominicana Integral,node,clinic,DO,19.457029,-70.6940711,19.457029-70.6940711
centro médico contanza,node,clinic,DO,18.9094178,-70.7443057,18.9094178-70.7443057
Centro Médico Punta Cana,node,clinic,DO,18.6857675,-68.4493663,18.6857675-68.4493663
Clinica Los Rios,node,clinic,DO,19.1254499,-70.6401821,19.1254499-70.6401821
Centro de Diagnóstico Integral,node,clinic,DO,18.467612,-69.8952437,18.467612-69.8952437
profamila,node,clinic,DO,18.5019168,-69.9024736,18.5019168-69.9024736
Centro de Promoción y Solidaridad Humana (CEPROSH),node,clinic,DO,19.7982067,-70.6917353,19.7982067-70.6917353
Clinica profamilia,node,clinic,DO,19.4532141,-70.7082168,19.4532141-70.7082168
Centro Clinico Dr. Polanco,node,doctors,DO,19.3052143,-69.5485134,19.3052143-69.5485134
Cruz Roja Dominicana,node,doctors,DO,19.3155857,-71.6929207,19.3155857-71.6929207
unknown name,node,doctors,DO,18.6870414,-68.4177832,18.6870414-68.4177832
Servimed,node,doctors,DO,19.7496564,-70.4080355,19.7496564-70.4080355
Instituto Oftalmológico,node,doctors,DO,19.4556638,-70.6849063,19.4556638-70.6849063
unknown name,node,doctors,DO,18.4717668,-69.8893283,18.4717668-69.8893283
Sociedad Dominicana de Gastroenterologia,node,doctors,DO,18.4695495,-69.9021698,18.4695495-69.9021698
Clinica Dr. Mojica Peña,node,doctors,DO,18.4792256,-69.8902238,18.4792256-69.8902238
Centro Dermatologico Buena Vista,node,doctors,DO,18.5297921,-69.9053751,18.5297921-69.9053751
Sonografia,node,doctors,DO,18.5514994,-69.9006391,18.5514994-69.9006391
Orthomedical del Cibao,node,doctors,DO,19.4543749,-70.6993457,19.4543749-70.6993457
Centro Dermatológico Dra. Roxanna Rodríguez,node,doctors,DO,19.4592407,-70.6982556,19.4592407-70.6982556
Sonorad Sonografia,node,doctors,DO,19.4529802,-70.7065188,19.4529802-70.7065188
Salud Bucal,node,doctors,DO,18.4209766,-70.1143844,18.4209766-70.1143844
Dr. Julio César Lazala,node,doctors,DO,19.4451131,-70.6715091,19.4451131-70.6715091
Salud Integral Rodriquez Mendoza,node,doctors,DO,19.4263669,-70.6851388,19.4263669-70.6851388
Medica GBC,node,doctors,DO,18.4491063,-69.9679631,18.4491063-69.9679631
Sonografia Dr. Mateo,node,doctors,DO,18.5098755,-69.8675606,18.5098755-69.8675606
Centro Medico Antillano,node,doctors,DO,18.4547381,-69.926108,18.4547381-69.926108
Medicar GBC,node,doctors,DO,18.4347665,-69.9591625,18.4347665-69.9591625
Clinica Dr McKinney Sonografia,node,doctors,DO,18.4349026,-69.959569,18.4349026-69.959569
Medicar GBC,node,doctors,DO,18.4841306,-69.9251242,18.4841306-69.9251242
Dr. Elvin Peralta,node,doctors,DO,19.2225157,-70.5330179,19.2225157-70.5330179
Dr. Agustin Burgos,node,doctors,DO,19.2204725,-70.5232925,19.2204725-70.5232925
Dermistetic,node,doctors,DO,18.4929494,-69.8698371,18.4929494-69.8698371
Clínica Montesino,node,doctors,DO,19.5845137,-70.9849571,19.5845137-70.9849571
