Name,Type,Category,Country,lat,lon,test
Distrubuidora Farmaceutica Emmanuel,node,pharmacy,DO,18.5241028,-70.0317047,18.5241028-70.0317047
Boti-Farma,node,pharmacy,DO,18.5395308,-69.8631613,18.5395308-69.8631613
FarmaXtra,node,pharmacy,DO,18.4613118,-69.9113199,18.4613118-69.9113199
Farmacia Sandomar,node,pharmacy,DO,18.4588558,-69.9166237,18.4588558-69.9166237
Farmacia Nokaury,node,pharmacy,DO,18.4719451,-70.0035545,18.4719451-70.0035545
Copinfa,node,pharmacy,DO,18.4811514,-69.9212798,18.4811514-69.9212798
Laboratorio Amadita,node,pharmacy,DO,18.5359213,-69.9060947,18.5359213-69.9060947
Farmacia Maniel,node,pharmacy,DO,18.5311562,-69.9069476,18.5311562-69.9069476
Laboratorio Patria Rivas,node,pharmacy,DO,18.5274888,-69.9136102,18.5274888-69.9136102
Farmacia Mima ,node,pharmacy,DO,19.0542299,-70.1528925,19.0542299-70.1528925
Farmacia Mercury ,node,pharmacy,DO,19.4501703,-70.674517,19.4501703-70.674517
Farmacia Rachelle ,node,pharmacy,DO,19.4618277,-70.6547176,19.4618277-70.6547176
Farma Ahorro ,node,pharmacy,DO,19.4583086,-70.6726328,19.4583086-70.6726328
Farmacia Feliciano,node,pharmacy,DO,19.5555676,-71.0722743,19.5555676-71.0722743
Farmacia Mao,node,pharmacy,DO,19.5567061,-71.0728841,19.5567061-71.0728841
Farmacia Bogaert,node,pharmacy,DO,19.555183,-71.0733589,19.555183-71.0733589
Farmacia Rosa,node,pharmacy,DO,19.4719418,-70.6913728,19.4719418-70.6913728
Farmahorro,node,pharmacy,DO,19.4466824,-70.6667988,19.4466824-70.6667988
Los Hidalgo ,node,pharmacy,DO,18.4513263,-69.6722757,18.4513263-69.6722757
EMBASSY Corporation,node,pharmacy,DO,18.4696559,-69.8864813,18.4696559-69.8864813
Farmacia angelo,node,pharmacy,DO,18.4982332,-69.8568468,18.4982332-69.8568468
YANNA,node,pharmacy,DO,18.5088297,-69.8386832,18.5088297-69.8386832
Farmacia Popular,node,pharmacy,DO,19.787447,-70.6909368,19.787447-70.6909368
Farma Value,node,pharmacy,DO,19.4639883,-70.6806253,19.4639883-70.6806253
Farmaconal,node,pharmacy,DO,18.4562995,-69.9372499,18.4562995-69.9372499
Farmacia Nieve,node,pharmacy,DO,19.3938968,-70.5269921,19.3938968-70.5269921
papeleria evelyn,node,pharmacy,DO,18.4987042,-69.779351,18.4987042-69.779351
Faarmacia  Los Jardines,node,pharmacy,DO,19.2965874,-70.4130768,19.2965874-70.4130768
Farmacia Ruth Esther,node,pharmacy,DO,19.2995023,-70.4263289,19.2995023-70.4263289
VIP,node,pharmacy,DO,18.5054642,-69.9364105,18.5054642-69.9364105
Cruz roja,node,pharmacy,DO,18.5189483,-69.8497675,18.5189483-69.8497675
Farmacia,node,pharmacy,DO,18.514743,-69.8607961,18.514743-69.8607961
Farmacia del Sol,node,pharmacy,DO,19.4515609,-70.709395,19.4515609-70.709395
Farmacia,node,pharmacy,DO,18.516676,-69.8622857,18.516676-69.8622857
Farmacia luiggy,node,pharmacy,DO,18.516273,-69.8583176,18.516273-69.8583176
Farmacia,node,pharmacy,DO,18.5121589,-69.8613592,18.5121589-69.8613592
Farmacia Freddy,node,pharmacy,DO,18.5158142,-69.8305729,18.5158142-69.8305729
Farmacia Carol,node,pharmacy,DO,18.448292,-69.9538843,18.448292-69.9538843
Amadita Labortorio,node,pharmacy,DO,18.4508083,-69.9542514,18.4508083-69.9542514
Farmacia Moncion,node,pharmacy,DO,19.4102218,-71.1624268,19.4102218-71.1624268
unknown name,node,pharmacy,DO,18.4488073,-69.9585969,18.4488073-69.9585969
Farma Value,node,pharmacy,DO,18.9409942,-70.4140845,18.9409942-70.4140845
Farmacia Alfonsina,node,pharmacy,DO,19.5599624,-71.0791285,19.5599624-71.0791285
Farmacia Crisyari,node,pharmacy,DO,18.4848214,-70.0108216,18.4848214-70.0108216
Farmacia La Parada,node,pharmacy,DO,19.5557707,-71.0770921,19.5557707-71.0770921
Farmacia Tropicana,node,pharmacy,DO,19.6376204,-70.4476058,19.6376204-70.4476058
Farmacia del pueblo,node,pharmacy,DO,18.4992599,-69.8890429,18.4992599-69.8890429
unknown name,node,pharmacy,DO,18.5018151,-69.8603389,18.5018151-69.8603389
Brebaje Medicinales y brujeria,node,pharmacy,DO,18.5153227,-69.8602072,18.5153227-69.8602072
Farmacia mi gloria,node,pharmacy,DO,19.4409357,-70.715462,19.4409357-70.715462
Farmacia Medimed,node,pharmacy,DO,18.4573704,-69.9355698,18.4573704-69.9355698
Larimax,node,pharmacy,DO,18.5305123,-69.8193587,18.5305123-69.8193587
Farmacia Cindy,node,pharmacy,DO,19.6490139,-71.0980486,19.6490139-71.0980486
Farmacia Del Parque,node,pharmacy,DO,19.5613954,-70.8748536,19.5613954-70.8748536
Super Farmacia Canela Bueno,node,pharmacy,DO,19.5628901,-70.8880415,19.5628901-70.8880415
Farmacia Samuel,node,pharmacy,DO,19.6688131,-70.368411,19.6688131-70.368411
Chivo,node,pharmacy,DO,18.4877274,-69.8996352,18.4877274-69.8996352
Farmacia Santa Rita,node,pharmacy,DO,19.5592105,-71.0724533,19.5592105-71.0724533
Farmacia Nueva,node,pharmacy,DO,19.55348,-71.0784714,19.55348-71.0784714
Farmacia Ananías,node,pharmacy,DO,19.4108471,-71.4380026,19.4108471-71.4380026
Farmacia Rachelle,node,pharmacy,DO,19.1567138,-70.6011729,19.1567138-70.6011729
Ecofarma,node,pharmacy,DO,19.1226481,-70.642508,19.1226481-70.642508
Farmacia Emmy,node,pharmacy,DO,19.389674,-70.528173,19.389674-70.528173
Farmacia Mercedes Candelier,node,pharmacy,DO,19.422803,-70.511297,19.422803-70.511297
Farmacia Candelier,node,pharmacy,DO,19.4147795,-70.5191277,19.4147795-70.5191277
MEDICAR GBC,node,pharmacy,DO,18.4651327,-69.974791,18.4651327-69.974791
Farmax,node,pharmacy,DO,19.4576258,-70.6757089,19.4576258-70.6757089
GBC,node,pharmacy,DO,18.4491148,-69.9569308,18.4491148-69.9569308
Farmacia celicia,node,pharmacy,DO,18.5041781,-69.8718682,18.5041781-69.8718682
Macrotech farma,node,pharmacy,DO,18.499993,-69.997458,18.499993-69.997458
Amwey,node,pharmacy,DO,18.5000619,-69.9965028,18.5000619-69.9965028
Farmacia Rayos de Luz,node,pharmacy,DO,19.5555996,-71.0768298,19.5555996-71.0768298
unknown name,node,pharmacy,DO,18.5003497,-69.9073771,18.5003497-69.9073771
unknown name,node,pharmacy,DO,18.4530632,-69.676733,18.4530632-69.676733
Farma Value,node,pharmacy,DO,18.4525426,-69.9492347,18.4525426-69.9492347
Farma Value,node,pharmacy,DO,18.4702102,-69.9286289,18.4702102-69.9286289
Farma Value,node,pharmacy,DO,18.499075,-69.9206678,18.499075-69.9206678
Farma Value,node,pharmacy,DO,18.4749295,-69.915722,18.4749295-69.915722
unknown name,node,pharmacy,DO,19.7966019,-70.6894628,19.7966019-70.6894628
Farmacia Rosmairy,node,pharmacy,DO,19.4697774,-70.6580911,19.4697774-70.6580911
Farmacia Padre Las Casas,node,pharmacy,DO,19.7838121,-70.6990363,19.7838121-70.6990363
Homs,node,pharmacy,DO,19.4357713,-70.6609827,19.4357713-70.6609827
Farmacia Central,node,pharmacy,DO,19.3932244,-70.5274032,19.3932244-70.5274032
Farmacia CS,node,pharmacy,DO,19.4236002,-70.4754764,19.4236002-70.4754764
Farmacia buen pastor,node,pharmacy,DO,19.4739935,-70.6867712,19.4739935-70.6867712
Farmacia Naraly,node,pharmacy,DO,19.3880652,-70.5303347,19.3880652-70.5303347
farmacia eduina encarnacion,node,pharmacy,DO,18.4921985,-69.9348171,18.4921985-69.9348171
Farmacia centro,node,pharmacy,DO,18.5103117,-69.8281292,18.5103117-69.8281292
Farmacia centro,node,pharmacy,DO,18.5102361,-69.828162,18.5102361-69.828162
Farmacia Carol,node,pharmacy,DO,19.7675279,-70.5074047,19.7675279-70.5074047
Farmacia Martínez Sosa,node,pharmacy,DO,19.7687284,-70.5144807,19.7687284-70.5144807
Farmacia San Martín,node,pharmacy,DO,18.6071018,-68.7160129,18.6071018-68.7160129
Kayey,node,pharmacy,DO,18.4710176,-69.8498746,18.4710176-69.8498746
Farmacia Wilmert,node,pharmacy,DO,19.5783978,-71.1628265,19.5783978-71.1628265
Botica Hoya Del Caimito,node,pharmacy,DO,19.4635288,-70.6658988,19.4635288-70.6658988
unknown name,node,pharmacy,DO,19.808394,-70.7132969,19.808394-70.7132969
Farmacia Maxim,node,pharmacy,DO,18.5064116,-69.8275555,18.5064116-69.8275555
Farmacia Sainagua,node,pharmacy,DO,18.3884773,-70.1133348,18.3884773-70.1133348
Referencia,node,pharmacy,DO,18.4732321,-69.9293625,18.4732321-69.9293625
Farmacia Leandro,node,pharmacy,DO,18.4481988,-69.9856717,18.4481988-69.9856717
Farmacia Enriquillo,node,pharmacy,DO,18.4768421,-69.9720256,18.4768421-69.9720256
Farmacia Amistad,node,pharmacy,DO,18.2834143,-70.3322512,18.2834143-70.3322512
Farmacia Dr. Chelin,node,pharmacy,DO,19.5507617,-71.7060564,19.5507617-71.7060564
Farmacia La Nueva,node,pharmacy,DO,19.058199,-70.1526449,19.058199-70.1526449
Farmacia Carxol,node,pharmacy,DO,19.2030248,-69.3378288,19.2030248-69.3378288
Farmacia Asilis Javier,node,pharmacy,DO,18.4476481,-69.9840244,18.4476481-69.9840244
unknown name,node,pharmacy,DO,18.4880559,-69.9388362,18.4880559-69.9388362
Carol,node,pharmacy,DO,18.4735095,-69.9308343,18.4735095-69.9308343
Farmacia Karen Paola,node,pharmacy,DO,18.5205481,-69.8047889,18.5205481-69.8047889
Enriquillo union trabajo,node,pharmacy,DO,18.4772618,-69.9720884,18.4772618-69.9720884
MELIDA,node,pharmacy,DO,18.8082321,-71.2250289,18.8082321-71.2250289
ENRIQUILLO,node,pharmacy,DO,18.8135688,-71.232085,18.8135688-71.232085
ISAMAL,node,pharmacy,DO,18.8129281,-71.2330955,18.8129281-71.2330955
EL CARMEN,node,pharmacy,DO,18.8065075,-71.2333971,18.8065075-71.2333971
SAN RAMON,node,pharmacy,DO,18.8074303,-71.2303815,18.8074303-71.2303815
YANY,node,pharmacy,DO,18.8074538,-71.229874,18.8074538-71.229874
ERIDANIA,node,pharmacy,DO,18.8215942,-71.2353462,18.8215942-71.2353462
ROSA AURA 2,node,pharmacy,DO,18.4509594,-70.7389743,18.4509594-70.7389743
SUPER FARMACIA PEGUERO CASTRO,node,pharmacy,DO,18.4500338,-70.7312031,18.4500338-70.7312031
NURYS,node,pharmacy,DO,18.2052991,-71.1011113,18.2052991-71.1011113
DOTEL,node,pharmacy,DO,18.2078464,-71.0991544,18.2078464-71.0991544
www,node,pharmacy,DO,18.565804,-69.9033033,18.565804-69.9033033
BUENAVENTURA,node,pharmacy,DO,18.5822455,-69.9195108,18.5822455-69.9195108
shaia,node,pharmacy,DO,18.5312806,-69.8002896,18.5312806-69.8002896
MARCHI,node,pharmacy,DO,18.5529825,-69.9075725,18.5529825-69.9075725
ENMANUEL,node,pharmacy,DO,18.475479,-69.9861582,18.475479-69.9861582
MARIANNY,node,pharmacy,DO,18.4687295,-69.9898569,18.4687295-69.9898569
ENERCIDA,node,pharmacy,DO,18.5111317,-69.86308,18.5111317-69.86308
POSIBLE CAROLINA,node,pharmacy,DO,18.5087139,-69.8655116,18.5087139-69.8655116
euridice,node,pharmacy,DO,18.5112553,-69.8436399,18.5112553-69.8436399
Patricia2,node,pharmacy,DO,18.495149,-69.9081743,18.495149-69.9081743
virgen maria,node,pharmacy,DO,18.4687342,-69.8877704,18.4687342-69.8877704
Josefina,node,pharmacy,DO,18.4717226,-69.8893257,18.4717226-69.8893257
LUZ,node,pharmacy,DO,18.4312808,-68.9767077,18.4312808-68.9767077
RADONAEL,node,pharmacy,DO,18.426318,-68.9815604,18.426318-68.9815604
FARMACIA LOPEZ,node,pharmacy,DO,18.4277883,-68.9730617,18.4277883-68.9730617
bella vista,node,pharmacy,DO,18.6201954,-68.7229339,18.6201954-68.7229339
feliu,node,pharmacy,DO,18.6237318,-68.7158111,18.6237318-68.7158111
BERARCA,node,pharmacy,DO,18.6092994,-68.7216805,18.6092994-68.7216805
COOPERATIVA SAN JOSE,node,pharmacy,DO,18.7694096,-70.0245515,18.7694096-70.0245515
DILONE II,node,pharmacy,DO,18.7750912,-70.0266358,18.7750912-70.0266358
GALENO,node,pharmacy,DO,18.7761592,-70.0271233,18.7761592-70.0271233
DIMAR,node,pharmacy,DO,18.7168342,-69.9703585,18.7168342-69.9703585
farmacia popular,node,pharmacy,DO,18.5156713,-69.8389869,18.5156713-69.8389869
Mauricio baez,node,pharmacy,DO,18.4883717,-69.9134735,18.4883717-69.9134735
unknown name,node,pharmacy,DO,18.486343,-69.9088357,18.486343-69.9088357
ramses,node,pharmacy,DO,18.500411,-69.9048357,18.500411-69.9048357
Yuclenia,node,pharmacy,DO,18.6726041,-70.1739749,18.6726041-70.1739749
Silibe,node,pharmacy,DO,18.6864435,-70.1754318,18.6864435-70.1754318
Anjura,node,pharmacy,DO,18.6732657,-70.1675955,18.6732657-70.1675955
Farmatex 360,node,pharmacy,DO,18.547386,-69.9008131,18.547386-69.9008131
Del barrio,node,pharmacy,DO,18.5341192,-69.9385542,18.5341192-69.9385542
Habana,node,pharmacy,DO,18.476124,-69.9028512,18.476124-69.9028512
Villa,node,pharmacy,DO,18.5380684,-69.940926,18.5380684-69.940926
Espinal,node,pharmacy,DO,18.5043969,-69.8671901,18.5043969-69.8671901
LOS MINA,node,pharmacy,DO,18.5031098,-69.8644645,18.5031098-69.8644645
FARMAVITAL,node,pharmacy,DO,18.501976,-69.8677605,18.501976-69.8677605
CHABELA,node,pharmacy,DO,18.5069994,-69.8696286,18.5069994-69.8696286
Rowifarma,node,pharmacy,DO,18.5097006,-69.8601357,18.5097006-69.8601357
TURINA,node,pharmacy,DO,18.4847696,-69.8270276,18.4847696-69.8270276
palmar encantado,node,pharmacy,DO,18.5440312,-69.8655883,18.5440312-69.8655883
monterrey,node,pharmacy,DO,18.5427923,-69.879251,18.5427923-69.879251
maria auxiliadora,node,pharmacy,DO,18.5407507,-69.8647335,18.5407507-69.8647335
ysa,node,pharmacy,DO,18.4938709,-69.8158941,18.4938709-69.8158941
elsa,node,pharmacy,DO,18.4931014,-69.8109159,18.4931014-69.8109159
rosyel,node,pharmacy,DO,18.4974103,-69.7937891,18.4974103-69.7937891
filadelfia,node,pharmacy,DO,18.4980253,-69.7867636,18.4980253-69.7867636
yunkiel,node,pharmacy,DO,18.4907559,-69.8337648,18.4907559-69.8337648
mayel,node,pharmacy,DO,18.4904745,-69.841133,18.4904745-69.841133
rusbert-yu,node,pharmacy,DO,18.5042332,-69.8501936,18.5042332-69.8501936
NICOMAR,node,pharmacy,DO,18.5166041,-69.8512295,18.5166041-69.8512295
EUROPA,node,pharmacy,DO,18.5205674,-69.8447354,18.5205674-69.8447354
karen-paola,node,pharmacy,DO,18.5075103,-69.8485858,18.5075103-69.8485858
KEYLA,node,pharmacy,DO,18.5044236,-69.8462952,18.5044236-69.8462952
JAFREISY,node,pharmacy,DO,18.5380766,-69.8132946,18.5380766-69.8132946
SANTO DOMINGO,node,pharmacy,DO,18.8063922,-71.2299345,18.8063922-71.2299345
CENTRO,node,pharmacy,DO,18.8075379,-71.2271227,18.8075379-71.2271227
CATANO,node,pharmacy,DO,18.4522708,-70.7358699,18.4522708-70.7358699
ANA ISABEL,node,pharmacy,DO,18.2055332,-71.094894,18.2055332-71.094894
SAMERY,node,pharmacy,DO,18.5662668,-69.9090478,18.5662668-69.9090478
PAREDES,node,pharmacy,DO,18.5591241,-69.6994758,18.5591241-69.6994758
PONCE,node,pharmacy,DO,18.5618941,-69.7029435,18.5618941-69.7029435
MIRANDA,node,pharmacy,DO,18.8086832,-71.2313219,18.8086832-71.2313219
MAYCORT,node,pharmacy,DO,18.8192114,-71.2340252,18.8192114-71.2340252
VILLA OFELIA,node,pharmacy,DO,18.8074456,-71.220518,18.8074456-71.220518
SANTOME,node,pharmacy,DO,18.8063288,-71.2296659,18.8063288-71.2296659
SUPER FARMACIA SILDIA,node,pharmacy,DO,18.8023351,-71.2229755,18.8023351-71.2229755
MARIA VIRGEN MELO,node,pharmacy,DO,18.8123339,-71.221103,18.8123339-71.221103
ADRIANA,node,pharmacy,DO,18.4566947,-70.7261148,18.4566947-70.7261148
MINERVA,node,pharmacy,DO,18.4535475,-70.7320108,18.4535475-70.7320108
DILANIA,node,pharmacy,DO,18.4525887,-70.734213,18.4525887-70.734213
SAN MARCOS,node,pharmacy,DO,18.451197,-70.7322453,18.451197-70.7322453
MERCEDES,node,pharmacy,DO,18.4519421,-70.7282798,18.4519421-70.7282798
MARISOL,node,pharmacy,DO,18.4533145,-70.7496945,18.4533145-70.7496945
ROSA,node,pharmacy,DO,18.452984,-70.7379251,18.452984-70.7379251
RAN,node,pharmacy,DO,18.4547274,-70.6450264,18.4547274-70.6450264
NAYARIT,node,pharmacy,DO,18.4496047,-70.6192105,18.4496047-70.6192105
LAS 5 ESQUINAS,node,pharmacy,DO,18.455684,-70.7448574,18.455684-70.7448574
MENDEZ C POR A,node,pharmacy,DO,18.2053009,-71.0962669,18.2053009-71.0962669
LEMBERT,node,pharmacy,DO,18.2073751,-71.094871,18.2073751-71.094871
MI BOTICA POPULAR,node,pharmacy,DO,18.20376,-71.0950244,18.20376-71.0950244
VILLA ESTELA,node,pharmacy,DO,18.2048999,-71.0973012,18.2048999-71.0973012
FELLITO,node,pharmacy,DO,18.207496,-71.0974114,18.207496-71.0974114
ercilia,node,pharmacy,DO,18.5026714,-69.8705917,18.5026714-69.8705917
les enfant de job,node,pharmacy,DO,18.5649862,-69.9070435,18.5649862-69.9070435
OBED,node,pharmacy,DO,18.5717909,-69.9152542,18.5717909-69.9152542
NIQUIN,node,pharmacy,DO,18.5796597,-69.9196659,18.5796597-69.9196659
Ponce,node,pharmacy,DO,18.563403,-69.7036402,18.563403-69.7036402
JUANER,node,pharmacy,DO,18.8170624,-71.226917,18.8170624-71.226917
BRENDA,node,pharmacy,DO,18.2038066,-71.0934,18.2038066-71.0934
HILDA,node,pharmacy,DO,18.4523682,-69.9892844,18.4523682-69.9892844
lizmary,node,pharmacy,DO,18.5283884,-69.8123228,18.5283884-69.8123228
DANIA,node,pharmacy,DO,18.4554304,-69.9777653,18.4554304-69.9777653
SHARLYN,node,pharmacy,DO,18.4708719,-69.9854594,18.4708719-69.9854594
YAROMIK,node,pharmacy,DO,18.4798255,-69.9749099,18.4798255-69.9749099
LAS PALMAS,node,pharmacy,DO,18.4769477,-69.9815944,18.4769477-69.9815944
Nemesis,node,pharmacy,DO,18.4932415,-69.9996467,18.4932415-69.9996467
CAMINO DIVINO,node,pharmacy,DO,18.4545965,-69.9826146,18.4545965-69.9826146
CHARO,node,pharmacy,DO,18.4812695,-69.9772286,18.4812695-69.9772286
YUDERKA,node,pharmacy,DO,18.5119712,-69.8612818,18.5119712-69.8612818
luis miguel,node,pharmacy,DO,18.4874455,-69.8055552,18.4874455-69.8055552
Luisa,node,pharmacy,DO,18.4978345,-69.9057804,18.4978345-69.9057804
Collado,node,pharmacy,DO,18.4904984,-69.9109871,18.4904984-69.9109871
mazara,node,pharmacy,DO,18.6116956,-68.7105378,18.6116956-68.7105378
michell,node,pharmacy,DO,18.6078562,-68.7115008,18.6078562-68.7115008
dimar,node,pharmacy,DO,18.7380283,-70.0006357,18.7380283-70.0006357
RAUDYS,node,pharmacy,DO,18.7664029,-70.0226633,18.7664029-70.0226633
miguelina,node,pharmacy,DO,18.4964928,-69.9070844,18.4964928-69.9070844
Evelyn ll,node,pharmacy,DO,18.4769028,-69.8763686,18.4769028-69.8763686
Bartolina,node,pharmacy,DO,18.5412518,-69.9382935,18.5412518-69.9382935
Rubi,node,pharmacy,DO,18.5344563,-69.9402796,18.5344563-69.9402796
Kirsys,node,pharmacy,DO,18.5406351,-69.9314542,18.5406351-69.9314542
Deiny 2,node,pharmacy,DO,18.5427931,-69.9394907,18.5427931-69.9394907
JOVANNY,node,pharmacy,DO,18.5003579,-69.8633852,18.5003579-69.8633852
elida,node,pharmacy,DO,18.5275775,-69.8755863,18.5275775-69.8755863
vinyvic,node,pharmacy,DO,18.5288171,-69.8700354,18.5288171-69.8700354
sanchez mieses,node,pharmacy,DO,18.4921281,-69.8147385,18.4921281-69.8147385
santa monica,node,pharmacy,DO,18.4884158,-69.8314286,18.4884158-69.8314286
MARIA LUISA,node,pharmacy,DO,18.5227406,-69.8418791,18.5227406-69.8418791
mendoza,node,pharmacy,DO,18.4988076,-69.83256,18.4988076-69.83256
luz betania,node,pharmacy,DO,18.5014451,-69.8200184,18.5014451-69.8200184
NUEVA ERA,node,pharmacy,DO,18.5038037,-69.8256806,18.5038037-69.8256806
MAXIM,node,pharmacy,DO,18.5054108,-69.8270237,18.5054108-69.8270237
divina misericordia,node,pharmacy,DO,18.5225703,-69.799118,18.5225703-69.799118
jehova,node,pharmacy,DO,18.5426606,-69.8023004,18.5426606-69.8023004
ISHTAR,node,pharmacy,DO,18.5396894,-69.8128517,18.5396894-69.8128517
Gilda,node,pharmacy,DO,18.4873664,-69.9099231,18.4873664-69.9099231
Guarocuya,node,pharmacy,DO,18.4886762,-69.9067305,18.4886762-69.9067305
YANILSY,node,pharmacy,DO,18.4714456,-69.7345507,18.4714456-69.7345507
Alejandrina,node,pharmacy,DO,18.5425959,-69.9280533,18.5425959-69.9280533
Lhumy pharma,node,pharmacy,DO,18.5113213,-69.8598899,18.5113213-69.8598899
TRINY,node,pharmacy,DO,18.5091186,-69.8631104,18.5091186-69.8631104
los mellos,node,pharmacy,DO,18.5374625,-69.8694784,18.5374625-69.8694784
susan y geraldine,node,pharmacy,DO,18.5210692,-69.8515413,18.5210692-69.8515413
la hermosa,node,pharmacy,DO,18.4392012,-68.9749384,18.4392012-68.9749384
FARMACIA JASPE,node,pharmacy,DO,18.4541618,-69.0130758,18.4541618-69.0130758
vademecun,node,pharmacy,DO,18.5107952,-69.8337642,18.5107952-69.8337642
Nectarina,node,pharmacy,DO,18.4428176,-69.9862753,18.4428176-69.9862753
worldwide,node,pharmacy,DO,18.4357733,-69.9699468,18.4357733-69.9699468
Alquimia,node,pharmacy,DO,18.6761245,-70.1754794,18.6761245-70.1754794
Peter,node,pharmacy,DO,18.5617746,-69.9151463,18.5617746-69.9151463
Farma new,node,pharmacy,DO,18.5466373,-69.9162346,18.5466373-69.9162346
Elite,node,pharmacy,DO,18.541565,-69.9353143,18.541565-69.9353143
Jevi,node,pharmacy,DO,18.4779894,-69.9001073,18.4779894-69.9001073
Ruth isabel,node,pharmacy,DO,18.5590595,-69.8917833,18.5590595-69.8917833
ENERCIDA,node,pharmacy,DO,18.5053252,-69.8631996,18.5053252-69.8631996
ludiam 2,node,pharmacy,DO,18.5483753,-69.8555519,18.5483753-69.8555519
MARIA,node,pharmacy,DO,18.5074942,-69.868953,18.5074942-69.868953
tito 4to,node,pharmacy,DO,18.5229329,-69.8516764,18.5229329-69.8516764
D Y M,node,pharmacy,DO,18.4997335,-69.8373297,18.4997335-69.8373297
unknown name,node,pharmacy,DO,18.4873669,-69.9636907,18.4873669-69.9636907
Farmacia Giovanny,node,pharmacy,DO,18.9449948,-69.7921334,18.9449948-69.7921334
Farm. Maximo gomez,node,pharmacy,DO,18.5522716,-69.8610033,18.5522716-69.8610033
Pharmatech,node,pharmacy,DO,18.4636863,-69.9103277,18.4636863-69.9103277
Reyes,node,pharmacy,DO,18.4752664,-69.7373125,18.4752664-69.7373125
Farmacia,node,pharmacy,DO,18.4839605,-69.9771158,18.4839605-69.9771158
unknown name,node,pharmacy,DO,18.4034503,-70.10531,18.4034503-70.10531
Victoria Yeb S.A,node,pharmacy,DO,19.4492448,-70.6488481,19.4492448-70.6488481
Farmacia,node,pharmacy,DO,19.485418,-70.7342775,19.485418-70.7342775
Farmacia monterico,node,pharmacy,DO,19.4841297,-70.7379833,19.4841297-70.7379833
Farmacia Carol,node,pharmacy,DO,18.4458896,-69.9687577,18.4458896-69.9687577
Farmacia Alberto II,node,pharmacy,DO,19.7523682,-70.5198274,19.7523682-70.5198274
Farmacia Beaton,node,pharmacy,DO,19.7455917,-70.5294035,19.7455917-70.5294035
Farma Ariel,node,pharmacy,DO,19.7394857,-70.6016884,19.7394857-70.6016884
Gran Poder de Dios,node,pharmacy,DO,19.476645,-71.3409857,19.476645-71.3409857
Farmacia,node,pharmacy,DO,19.4768618,-71.3401185,19.4768618-71.3401185
Omayra 2,node,pharmacy,DO,18.4498592,-69.6383858,18.4498592-69.6383858
Santa tejeda,node,pharmacy,DO,18.4542032,-69.639437,18.4542032-69.639437
Marfiel,node,pharmacy,DO,18.5350842,-69.8954373,18.5350842-69.8954373
Farmacia Amor,node,pharmacy,DO,18.5024388,-69.8172644,18.5024388-69.8172644
Lc911,node,pharmacy,DO,18.5232189,-69.8176216,18.5232189-69.8176216
Luz bethania,node,pharmacy,DO,18.5047096,-69.8221268,18.5047096-69.8221268
Villa esperanza,node,pharmacy,DO,18.521073,-69.8187005,18.521073-69.8187005
La misericordia,node,pharmacy,DO,18.5314803,-69.8110029,18.5314803-69.8110029
Dona juana,node,pharmacy,DO,18.5357278,-69.8234059,18.5357278-69.8234059
Gosen,node,pharmacy,DO,18.5252653,-69.809157,18.5252653-69.809157
Saona,node,pharmacy,DO,18.5212821,-69.8176295,18.5212821-69.8176295
Invivienda,node,pharmacy,DO,18.5141411,-69.8205355,18.5141411-69.8205355
Farmacia,node,pharmacy,DO,19.2970384,-70.2606819,19.2970384-70.2606819
Salud y bie n,node,pharmacy,DO,18.4966283,-69.9058848,18.4966283-69.9058848
Iris,node,pharmacy,DO,18.5450954,-69.9310435,18.5450954-69.9310435
Carmen elena,node,pharmacy,DO,18.5306334,-69.9231499,18.5306334-69.9231499
Kenyi,node,pharmacy,DO,18.5374607,-69.9329167,18.5374607-69.9329167
Pendiente,node,pharmacy,DO,18.5385982,-69.9381494,18.5385982-69.9381494
Pinto,node,pharmacy,DO,18.5227226,-69.916393,18.5227226-69.916393
B rochit,node,pharmacy,DO,18.5410252,-69.8723613,18.5410252-69.8723613
FARMACIA JUMAR,node,pharmacy,DO,18.5337552,-69.9428501,18.5337552-69.9428501
Farmacia Carol,node,pharmacy,DO,18.4589138,-69.9105025,18.4589138-69.9105025
unknown name,node,pharmacy,DO,18.4739224,-69.8837421,18.4739224-69.8837421
unknown name,node,pharmacy,DO,19.3213166,-69.5406522,19.3213166-69.5406522
Estrella,node,pharmacy,DO,18.687491,-68.4449519,18.687491-68.4449519
Farnmacia Vista al Valle,node,pharmacy,DO,19.3118744,-70.2672331,19.3118744-70.2672331
Farmacia Norte,node,pharmacy,DO,19.2994057,-70.2596651,19.2994057-70.2596651
Farmacia alyali,node,pharmacy,DO,19.4536329,-70.7102338,19.4536329-70.7102338
Farmacia Yamila,node,pharmacy,DO,18.488514,-69.9646121,18.488514-69.9646121
